loss,accuracy,val_loss,val_accuracy
1.3529455661773682,0.442176878452301,1.3121576309204102,0.41723355650901794
0.9126365184783936,0.6014739274978638,0.8576306104660034,0.60317462682724
0.5480759143829346,0.7647392153739929,0.6486026048660278,0.7120181322097778
0.4852119982242584,0.7823129296302795,0.8760054111480713,0.6870748400688171
0.4824429452419281,0.7908163070678711,0.42647242546081543,0.7891156673431396
0.33881333470344543,0.8582766652107239,0.49957752227783203,0.7687074542045593
0.31016451120376587,0.8622449040412903,0.3096977174282074,0.8548752665519714
0.2169676423072815,0.908730149269104,0.328073650598526,0.8526077270507812
0.18891777098178864,0.9257369637489319,0.2631686329841614,0.8956916332244873
0.19591692090034485,0.9280045628547668,0.5472698211669922,0.761904776096344
0.2049536556005478,0.9160997867584229,0.27190837264060974,0.9002267718315125
0.10975110530853271,0.9608843326568604,0.2573934495449066,0.9070294499397278
0.11449534446001053,0.9580498933792114,0.3886822760105133,0.8639456033706665
0.09750310331583023,0.9659863710403442,0.3932338356971741,0.8730158805847168
0.07161787897348404,0.9733560085296631,0.3751945495605469,0.8662131428718567
0.09972641617059708,0.9608843326568604,0.33280402421951294,0.8979591727256775
0.054378338158130646,0.9818593859672546,0.302033931016922,0.8775510191917419
0.04598052799701691,0.9829931855201721,0.43252986669540405,0.8616780042648315
0.12396322935819626,0.956916093826294,0.6094500422477722,0.8276643753051758
0.11997847259044647,0.9552153944969177,0.300802618265152,0.8979591727256775
0.03472192957997322,0.990362823009491,0.7031717896461487,0.8344671130180359
0.04245632514357567,0.9852607846260071,0.37378719449043274,0.875283420085907
0.01555451937019825,0.9948979616165161,0.32766592502593994,0.9160997867584229
0.00959920696914196,0.9971655607223511,0.34090548753738403,0.9047619104385376
0.00784985814243555,0.997732400894165,0.39331525564193726,0.884353756904602
0.07083052396774292,0.976190447807312,0.5660391449928284,0.8185940980911255
0.023553933948278427,0.9909297227859497,0.44148391485214233,0.8979591727256775
0.028444021940231323,0.9909297227859497,0.40386223793029785,0.8730158805847168
0.054791197180747986,0.9841269850730896,0.6667943000793457,0.8503401279449463
0.02200428768992424,0.9914966225624084,0.3761996328830719,0.8979591727256775
0.0034716494847089052,0.9994331002235413,0.43985772132873535,0.8979591727256775
0.0015319024678319693,0.9994331002235413,0.4186634123325348,0.8934240341186523
0.017045719549059868,0.9937641620635986,0.36681798100471497,0.9070294499397278
0.008540603332221508,0.9971655607223511,0.4239484369754791,0.8911564350128174
0.005618295632302761,0.9982993006706238,0.501046895980835,0.884353756904602
0.016261283308267593,0.9954648613929749,0.5499749779701233,0.8662131428718567
0.07099899649620056,0.9790249466896057,0.7609633803367615,0.8253968358039856
0.3349393606185913,0.8849206566810608,0.41855359077453613,0.8299319744110107
0.08846716582775116,0.9671201705932617,0.3479602038860321,0.8866212964057922
0.018038280308246613,0.9943310618400574,0.4361134469509125,0.8866212964057922
0.005825523752719164,0.9994331002235413,0.4201812744140625,0.8956916332244873
0.0013104447862133384,1.0,0.3861726224422455,0.8934240341186523
