loss,accuracy,val_loss,val_accuracy
1.288132667541504,0.5653992891311646,0.7739753127098083,0.7198103666305542
0.5675432682037354,0.8064283728599548,0.6506208777427673,0.7674072980880737
0.3597757816314697,0.8741052150726318,0.22371220588684082,0.9190294742584229
0.2811947166919708,0.9019243121147156,0.4259631931781769,0.8581388592720032
0.2186312973499298,0.9227712154388428,0.4969383478164673,0.8283908367156982
0.19370503723621368,0.9306265711784363,0.14741379022598267,0.9499860405921936
0.16158755123615265,0.9426652193069458,0.15214155614376068,0.9455238580703735
0.1416826993227005,0.9507297277450562,0.3843896985054016,0.8860276937484741
0.12644314765930176,0.9563075304031372,0.09211517870426178,0.9694152474403381
0.11504416167736053,0.9601190090179443,0.13092002272605896,0.9512875080108643
0.10583625733852386,0.9640001654624939,0.1096312403678894,0.9621641635894775
0.09772007912397385,0.9667425751686096,0.16966873407363892,0.9453378915786743
0.0920463427901268,0.9684624075889587,0.1549728810787201,0.9488704800605774
0.08330050110816956,0.9712512493133545,0.0713215172290802,0.978060781955719
0.08040280640125275,0.9719252586364746,0.08656708151102066,0.9737845063209534
0.07795023173093796,0.972994327545166,0.050300389528274536,0.9820581674575806
0.0752689316868782,0.9761550426483154,0.17746317386627197,0.9567723274230957
0.06867822259664536,0.9767825603485107,0.06836242973804474,0.9781537652015686
0.06539904326200485,0.9782235026359558,0.1614638715982437,0.9488704800605774
0.06256958097219467,0.9794784784317017,0.05433276668190956,0.9828019142150879
0.05980725213885307,0.9807567000389099,0.059486500918865204,0.9787115454673767
0.05964329093694687,0.9800827503204346,0.08716989308595657,0.971832275390625
0.05756151303648949,0.9819884896278381,0.04419563710689545,0.9862415194511414
0.057571813464164734,0.9818025231361389,0.05707641690969467,0.9807567000389099
0.05386186018586159,0.9835920929908752,0.11377383023500443,0.9734126329421997
0.05356232821941376,0.9834526181221008,0.1661815047264099,0.9583526849746704
0.04837889224290848,0.9844520092010498,0.06932241469621658,0.9784326553344727
0.049772776663303375,0.9843125343322754,0.036163538694381714,0.9901459217071533
0.045395608991384506,0.9862880110740662,0.06040802225470543,0.9829878211021423
0.04635573923587799,0.9855675101280212,0.037242550402879715,0.9896811246871948
0.04510202631354332,0.9855907559394836,0.03331281244754791,0.9900529980659485
