loss,accuracy,val_loss,val_accuracy
1.5900522470474243,0.31458333134651184,0.9630733132362366,0.5666666626930237
0.7590360641479492,0.6187499761581421,0.6258061528205872,0.6166666746139526
0.5203187465667725,0.6708333492279053,0.5288665294647217,0.675000011920929
0.5028969645500183,0.6875,0.4923767149448395,0.699999988079071
0.4901273846626282,0.6875,0.5363315939903259,0.6916666626930237
0.4474840760231018,0.7437499761581421,0.5278447270393372,0.6833333373069763
0.43465712666511536,0.7333333492279053,0.48932716250419617,0.6833333373069763
0.4187566041946411,0.7645833492279053,0.5048662424087524,0.6833333373069763
0.3983560800552368,0.7770833373069763,0.5232353210449219,0.7166666388511658
0.38637274503707886,0.7854166626930237,0.4972887933254242,0.7083333134651184
0.3721166253089905,0.7916666865348816,0.5020329356193542,0.6833333373069763
0.3436862826347351,0.8166666626930237,0.5089018940925598,0.6916666626930237
0.2998199760913849,0.8583333492279053,0.6047741174697876,0.6666666865348816
0.27373260259628296,0.875,0.5541273355484009,0.6916666626930237
0.21672818064689636,0.9145833253860474,0.5818333029747009,0.675000011920929
0.2071402370929718,0.9145833253860474,0.6471276879310608,0.7250000238418579
0.1704380214214325,0.925000011920929,0.6783789396286011,0.6916666626930237
0.14898285269737244,0.9354166388511658,0.9412753582000732,0.6916666626930237
0.15231990814208984,0.9291666746139526,0.8287726044654846,0.7333333492279053
0.11411348730325699,0.956250011920929,0.7964920401573181,0.699999988079071
0.10717752575874329,0.9583333134651184,0.7700878977775574,0.7166666388511658
0.08484987914562225,0.9729166626930237,0.8870252370834351,0.699999988079071
0.07676755636930466,0.9729166626930237,0.8500998020172119,0.7166666388511658
0.07885405421257019,0.9708333611488342,0.9319389462471008,0.7166666388511658
0.061453450471162796,0.9791666865348816,0.8690597414970398,0.7333333492279053
0.04999643936753273,0.987500011920929,0.9683268070220947,0.7333333492279053
0.033394746482372284,0.9958333373069763,1.0281668901443481,0.7250000238418579
0.017993122339248657,0.9979166388511658,1.1650482416152954,0.699999988079071
0.018275590613484383,0.9979166388511658,1.1169265508651733,0.699999988079071
0.009582317434251308,1.0,1.158667802810669,0.6916666626930237
0.0066388254053890705,1.0,1.1340906620025635,0.7333333492279053
0.005203047767281532,1.0,1.1754653453826904,0.7083333134651184
0.003784192493185401,1.0,1.1703161001205444,0.7083333134651184
0.0032315601129084826,1.0,1.1762136220932007,0.7333333492279053
0.0027673058211803436,1.0,1.2094440460205078,0.7083333134651184
0.002372629242017865,1.0,1.2249988317489624,0.7083333134651184
0.001979418797418475,1.0,1.231805443763733,0.7250000238418579
0.001806642976589501,1.0,1.2688769102096558,0.7083333134651184
0.0015774256316944957,1.0,1.2734293937683105,0.7166666388511658
0.0014188885688781738,1.0,1.2756764888763428,0.7083333134651184
0.0012972536496818066,1.0,1.2902363538742065,0.699999988079071
0.0011652745306491852,1.0,1.3035361766815186,0.7083333134651184
0.0010372461983934045,1.0,1.3250035047531128,0.7083333134651184
0.00094883848214522,1.0,1.3243852853775024,0.699999988079071
0.0009036202682182193,1.0,1.3410837650299072,0.699999988079071
0.0008170000510290265,1.0,1.344909429550171,0.7083333134651184
0.0007692651124671102,1.0,1.3602335453033447,0.699999988079071
0.0007360940799117088,1.0,1.3556740283966064,0.7166666388511658
0.0007088772254064679,1.0,1.3828290700912476,0.7083333134651184
0.0006053324905224144,1.0,1.3731201887130737,0.699999988079071
0.0005819157813675702,1.0,1.4007123708724976,0.6916666626930237
0.0005580335855484009,1.0,1.3897299766540527,0.7083333134651184
0.000526619260199368,1.0,1.4036262035369873,0.699999988079071
0.0004832206468563527,1.0,1.414397120475769,0.6916666626930237
0.0004574534250423312,1.0,1.4223594665527344,0.6916666626930237
0.0004351198149379343,1.0,1.4329851865768433,0.699999988079071
0.00041775451973080635,1.0,1.4301923513412476,0.6916666626930237
0.00039876947994343936,1.0,1.4370027780532837,0.6916666626930237
0.00036808860022574663,1.0,1.4453305006027222,0.6916666626930237
0.00035163440043106675,1.0,1.4535738229751587,0.6916666626930237
0.00033582773176021874,1.0,1.4588608741760254,0.6916666626930237
0.0003207633853890002,1.0,1.465053915977478,0.6916666626930237
0.0003039904113393277,1.0,1.474170207977295,0.6916666626930237
0.00029064787668175995,1.0,1.4813151359558105,0.699999988079071
0.000278926600003615,1.0,1.4812179803848267,0.6916666626930237
0.00027208219398744404,1.0,1.4846398830413818,0.6916666626930237
0.0002559934218879789,1.0,1.496045470237732,0.6916666626930237
0.0002471264742780477,1.0,1.497956395149231,0.6916666626930237
0.00023367856920231134,1.0,1.5075103044509888,0.699999988079071
0.00022623974655289203,1.0,1.508277416229248,0.6916666626930237
0.0002178948634536937,1.0,1.5158836841583252,0.699999988079071
0.00021189884864725173,1.0,1.5147310495376587,0.699999988079071
0.0002013855119002983,1.0,1.5320829153060913,0.7083333134651184
0.0001974969491129741,1.0,1.5270521640777588,0.6916666626930237
0.0001892431901069358,1.0,1.5329129695892334,0.6916666626930237
0.00018072525563184172,1.0,1.5423678159713745,0.699999988079071
0.0001775197742972523,1.0,1.5387988090515137,0.699999988079071
0.00017318260506726801,1.0,1.5506945848464966,0.699999988079071
0.00016683149442542344,1.0,1.5553245544433594,0.699999988079071
0.00016395136481150985,1.0,1.5540823936462402,0.6916666626930237
0.00015365313447546214,1.0,1.562334656715393,0.699999988079071
0.0001481767394579947,1.0,1.5635966062545776,0.6916666626930237
0.00014875071065034717,1.0,1.571237564086914,0.699999988079071
0.00014277691661845893,1.0,1.576884388923645,0.699999988079071
0.0001372639962937683,1.0,1.5723538398742676,0.699999988079071
0.00013077701441943645,1.0,1.58620023727417,0.7083333134651184
0.00012982643966097385,1.0,1.5871002674102783,0.699999988079071
0.0001245186140295118,1.0,1.5903733968734741,0.699999988079071
0.00011999215348623693,1.0,1.5949172973632812,0.699999988079071
0.00011826519767055288,1.0,1.5992591381072998,0.699999988079071
0.00011681788600981236,1.0,1.6008549928665161,0.6916666626930237
0.00011180869478266686,1.0,1.6030720472335815,0.699999988079071
0.00010791434033308178,1.0,1.611595630645752,0.7083333134651184
0.00010482889047125354,1.0,1.6142058372497559,0.699999988079071
0.00010175140778301284,1.0,1.6155929565429688,0.6916666626930237
9.950822277460247e-05,1.0,1.6213654279708862,0.6916666626930237
9.61192199611105e-05,1.0,1.6249364614486694,0.6916666626930237
9.411868086317554e-05,1.0,1.6277817487716675,0.6916666626930237
9.144342766376212e-05,1.0,1.6352664232254028,0.7083333134651184
8.960780542111024e-05,1.0,1.6390773057937622,0.7083333134651184
